,tipo_suelo,fecha,num_incendios,area_km2_tipo_suelo_x,incendios_cada_km2,area_km2_tipo_suelo_y
3987,"Manejo agricola, pecuario y forestal (plantaciones)",2018-06-04,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
3988,"Manejo agricola, pecuario y forestal (plantaciones)",2018-06-05,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
3989,"Manejo agricola, pecuario y forestal (plantaciones)",2018-06-06,8,900196336.2952371,8.88695018791572e-09,900196336.2952371
3990,"Manejo agricola, pecuario y forestal (plantaciones)",2018-06-07,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
3991,"Manejo agricola, pecuario y forestal (plantaciones)",2018-06-08,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
3992,"Manejo agricola, pecuario y forestal (plantaciones)",2018-06-09,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
3993,"Manejo agricola, pecuario y forestal (plantaciones)",2018-06-10,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
3994,"Manejo agricola, pecuario y forestal (plantaciones)",2018-06-11,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
3995,"Manejo agricola, pecuario y forestal (plantaciones)",2018-06-12,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
3996,"Manejo agricola, pecuario y forestal (plantaciones)",2018-06-13,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
3997,"Manejo agricola, pecuario y forestal (plantaciones)",2018-06-20,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
3998,"Manejo agricola, pecuario y forestal (plantaciones)",2018-06-21,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
3999,"Manejo agricola, pecuario y forestal (plantaciones)",2018-06-23,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
4000,"Manejo agricola, pecuario y forestal (plantaciones)",2018-06-24,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4001,"Manejo agricola, pecuario y forestal (plantaciones)",2018-06-28,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4002,"Manejo agricola, pecuario y forestal (plantaciones)",2018-06-29,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4003,"Manejo agricola, pecuario y forestal (plantaciones)",2018-06-30,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
4004,"Manejo agricola, pecuario y forestal (plantaciones)",2018-07-01,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4005,"Manejo agricola, pecuario y forestal (plantaciones)",2018-07-02,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
4006,"Manejo agricola, pecuario y forestal (plantaciones)",2018-07-03,6,900196336.2952371,6.66521264093679e-09,900196336.2952371
4007,"Manejo agricola, pecuario y forestal (plantaciones)",2018-07-04,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
4008,"Manejo agricola, pecuario y forestal (plantaciones)",2018-07-06,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4009,"Manejo agricola, pecuario y forestal (plantaciones)",2018-07-07,7,900196336.2952371,7.776081414426256e-09,900196336.2952371
4010,"Manejo agricola, pecuario y forestal (plantaciones)",2018-07-08,6,900196336.2952371,6.66521264093679e-09,900196336.2952371
4011,"Manejo agricola, pecuario y forestal (plantaciones)",2018-07-09,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4012,"Manejo agricola, pecuario y forestal (plantaciones)",2018-07-14,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4013,"Manejo agricola, pecuario y forestal (plantaciones)",2018-07-18,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
4014,"Manejo agricola, pecuario y forestal (plantaciones)",2018-07-23,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
4015,"Manejo agricola, pecuario y forestal (plantaciones)",2018-07-24,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4016,"Manejo agricola, pecuario y forestal (plantaciones)",2018-07-25,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4017,"Manejo agricola, pecuario y forestal (plantaciones)",2018-07-30,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
4018,"Manejo agricola, pecuario y forestal (plantaciones)",2018-08-01,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4019,"Manejo agricola, pecuario y forestal (plantaciones)",2018-08-03,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4020,"Manejo agricola, pecuario y forestal (plantaciones)",2018-08-09,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4021,"Manejo agricola, pecuario y forestal (plantaciones)",2018-08-10,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4022,"Manejo agricola, pecuario y forestal (plantaciones)",2018-08-12,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4023,"Manejo agricola, pecuario y forestal (plantaciones)",2018-08-14,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
4024,"Manejo agricola, pecuario y forestal (plantaciones)",2018-08-23,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4025,"Manejo agricola, pecuario y forestal (plantaciones)",2018-08-25,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4026,"Manejo agricola, pecuario y forestal (plantaciones)",2018-08-28,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4027,"Manejo agricola, pecuario y forestal (plantaciones)",2018-08-29,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4028,"Manejo agricola, pecuario y forestal (plantaciones)",2018-08-30,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4029,"Manejo agricola, pecuario y forestal (plantaciones)",2018-09-01,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4030,"Manejo agricola, pecuario y forestal (plantaciones)",2018-09-03,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4031,"Manejo agricola, pecuario y forestal (plantaciones)",2018-09-05,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4032,"Manejo agricola, pecuario y forestal (plantaciones)",2018-09-08,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4033,"Manejo agricola, pecuario y forestal (plantaciones)",2018-09-12,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4034,"Manejo agricola, pecuario y forestal (plantaciones)",2018-09-17,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4035,"Manejo agricola, pecuario y forestal (plantaciones)",2018-09-26,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4036,"Manejo agricola, pecuario y forestal (plantaciones)",2018-09-28,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4037,"Manejo agricola, pecuario y forestal (plantaciones)",2018-09-29,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4038,"Manejo agricola, pecuario y forestal (plantaciones)",2018-10-15,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4039,"Manejo agricola, pecuario y forestal (plantaciones)",2018-10-27,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4040,"Manejo agricola, pecuario y forestal (plantaciones)",2018-11-01,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4041,"Manejo agricola, pecuario y forestal (plantaciones)",2018-11-17,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4042,"Manejo agricola, pecuario y forestal (plantaciones)",2018-12-01,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4043,"Manejo agricola, pecuario y forestal (plantaciones)",2018-12-04,11,900196336.2952371,1.2219556508384116e-08,900196336.2952371
4044,"Manejo agricola, pecuario y forestal (plantaciones)",2018-12-07,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4045,"Manejo agricola, pecuario y forestal (plantaciones)",2018-12-10,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4046,"Manejo agricola, pecuario y forestal (plantaciones)",2018-12-14,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4047,"Manejo agricola, pecuario y forestal (plantaciones)",2018-12-15,6,900196336.2952371,6.66521264093679e-09,900196336.2952371
4048,"Manejo agricola, pecuario y forestal (plantaciones)",2018-12-16,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4049,"Manejo agricola, pecuario y forestal (plantaciones)",2018-12-19,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4050,"Manejo agricola, pecuario y forestal (plantaciones)",2018-12-20,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4051,"Manejo agricola, pecuario y forestal (plantaciones)",2018-12-21,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4052,"Manejo agricola, pecuario y forestal (plantaciones)",2018-12-22,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
4053,"Manejo agricola, pecuario y forestal (plantaciones)",2018-12-23,5,900196336.2952371,5.554343867447325e-09,900196336.2952371
4054,"Manejo agricola, pecuario y forestal (plantaciones)",2018-12-24,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4055,"Manejo agricola, pecuario y forestal (plantaciones)",2018-12-26,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4056,"Manejo agricola, pecuario y forestal (plantaciones)",2018-12-29,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
4057,"Manejo agricola, pecuario y forestal (plantaciones)",2018-12-30,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4058,"Manejo agricola, pecuario y forestal (plantaciones)",2018-12-31,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4059,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-03,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4060,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-04,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
4061,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-05,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4062,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-06,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
4063,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-07,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4064,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-09,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
4065,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-11,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4066,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-12,5,900196336.2952371,5.554343867447325e-09,900196336.2952371
4067,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-14,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4068,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-17,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4069,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-18,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4070,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-19,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
4071,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-20,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4072,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-21,5,900196336.2952371,5.554343867447325e-09,900196336.2952371
4073,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-22,7,900196336.2952371,7.776081414426256e-09,900196336.2952371
4074,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-23,6,900196336.2952371,6.66521264093679e-09,900196336.2952371
4075,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-24,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
4076,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-25,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
4077,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-26,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
4078,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-27,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4079,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-28,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4080,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-29,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4081,"Manejo agricola, pecuario y forestal (plantaciones)",2019-01-30,6,900196336.2952371,6.66521264093679e-09,900196336.2952371
4082,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-01,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
4083,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-02,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4084,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-03,5,900196336.2952371,5.554343867447325e-09,900196336.2952371
4085,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-04,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4086,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-05,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4087,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-06,8,900196336.2952371,8.88695018791572e-09,900196336.2952371
4088,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-07,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4089,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-08,5,900196336.2952371,5.554343867447325e-09,900196336.2952371
4090,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-10,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4091,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-11,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4092,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-12,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
4093,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-13,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
4094,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-14,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4095,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-15,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
4096,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-16,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
4097,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-17,10,900196336.2952371,1.110868773489465e-08,900196336.2952371
4098,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-18,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
4099,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-19,5,900196336.2952371,5.554343867447325e-09,900196336.2952371
4100,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-20,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
4101,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-21,10,900196336.2952371,1.110868773489465e-08,900196336.2952371
4102,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-22,8,900196336.2952371,8.88695018791572e-09,900196336.2952371
4103,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-23,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
4104,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-24,6,900196336.2952371,6.66521264093679e-09,900196336.2952371
4105,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-26,11,900196336.2952371,1.2219556508384116e-08,900196336.2952371
4106,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-27,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
4107,"Manejo agricola, pecuario y forestal (plantaciones)",2019-02-28,9,900196336.2952371,9.997818961405185e-09,900196336.2952371
4108,"Manejo agricola, pecuario y forestal (plantaciones)",2019-03-01,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4109,"Manejo agricola, pecuario y forestal (plantaciones)",2019-03-02,9,900196336.2952371,9.997818961405185e-09,900196336.2952371
4110,"Manejo agricola, pecuario y forestal (plantaciones)",2019-03-03,7,900196336.2952371,7.776081414426256e-09,900196336.2952371
4111,"Manejo agricola, pecuario y forestal (plantaciones)",2019-03-04,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
4112,"Manejo agricola, pecuario y forestal (plantaciones)",2019-03-05,5,900196336.2952371,5.554343867447325e-09,900196336.2952371
4113,"Manejo agricola, pecuario y forestal (plantaciones)",2019-03-07,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
4114,"Manejo agricola, pecuario y forestal (plantaciones)",2019-03-08,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
4115,"Manejo agricola, pecuario y forestal (plantaciones)",2019-03-09,7,900196336.2952371,7.776081414426256e-09,900196336.2952371
4116,"Manejo agricola, pecuario y forestal (plantaciones)",2019-03-10,6,900196336.2952371,6.66521264093679e-09,900196336.2952371
